Date,Open,High,Low,Close,Adj Close,Volume
2020-02-26,314.17999267578125,318.1099853515625,310.70001220703125,311.5,293.689697265625,194773800
2020-02-27,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,280.4996032714844,284353500
2020-02-28,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,279.32110595703125,384975800
2020-03-02,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,291.41754150390625,238703600
2020-03-03,309.5,313.8399963378906,297.57000732421875,300.239990234375,283.0734558105469,300139100
2020-03-04,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,294.9719543457031,176613400
2020-03-05,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,285.1665344238281,186366800
2020-03-06,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,280.4524230957031,228667200
2020-03-09,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,258.5506896972656,309417300
2020-03-10,284.6400146484375,288.5199890136719,273.5,288.4200134277344,271.9293212890625,276444100
2020-03-11,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,258.6731872558594,255316300
2020-03-12,256.0,266.6600036621094,247.67999267578125,248.11000061035156,233.92408752441406,392220700
2020-03-13,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,253.9214324951172,329566100
2020-03-16,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,226.13636779785156,297240000
2020-03-17,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,238.34588623046875,262070500
2020-03-18,236.25,248.3699951171875,228.02000427246094,240.0,226.2777557373047,327597100
2020-03-19,239.25,247.3800048828125,232.22000122070312,240.50999450683594,226.7586212158203,289322000
2020-03-20,242.52999877929688,244.47000122070312,228.5,228.8000030517578,216.98663330078125,347158800
2020-03-23,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,211.4386444091797,326025200
2020-03-24,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,230.59573364257812,235494500
2020-03-25,244.8699951171875,256.3500061035156,239.75,246.7899932861328,234.0477752685547,299430300
2020-03-26,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,247.71376037597656,257632800
2020-03-27,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,240.33547973632812,224341200
2020-03-30,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,248.14051818847656,171369500
2020-03-31,260.55999755859375,263.3299865722656,256.2200012207031,257.75,244.44190979003906,194881100
2020-04-01,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,233.4408416748047,189554600
2020-04-02,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,238.82754516601562,177660400
2020-04-03,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,235.37548828125,135561200
2020-04-06,257.8399963378906,267.0,248.1699981689453,264.8599853515625,251.18482971191406,188061200
2020-04-07,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,251.44085693359375,201427200
2020-04-08,267.9599914550781,276.0,265.25,274.0299987792969,259.8813171386719,153774500
2020-04-09,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,263.8360290527344,189999200
2020-04-13,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,261.4272155761719,114839100
2020-04-14,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,269.13739013671875,134143400
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,263.4187927246094,121775000
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,264.6895446777344,131798300
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,271.84027099609375,146684800
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,267.0509948730469,100109300
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,258.9423828125,126385700
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,264.6895446777344,92951600
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,264.6705627441406,104709700
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,268.3597717285156,85063200
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,272.2290954589844,77896600
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,270.977294921875,105270000
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,278.0710144042969,118745600
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,275.4819641113281,122901700
2020-05-01,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,268.1890563964844,125180000
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,268.92877197265625,80873200
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,271.41351318359375,79569900
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,269.5736389160156,73632600
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,272.8265075683594,75250400
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,277.3407287597656,76452400
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,277.397705078125,79514200
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,271.8687438964844,95870800
2020-05-13,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,267.06048583984375,144721100
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,270.2564697265625,121977900
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,271.4988098144531,111146300
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,279.76861572265625,119703800
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,276.8949890136719,95189300
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,281.5989685058594,85861700
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,279.6547546386719,78293900
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,280.18585205078125,63958200
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,283.637939453125,88951400
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,287.858154296875,104817400
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,287.32708740234375,90405200
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,288.6074523925781,119090800
2020-06-01,303.6199951171875,306.2099914550781,303.05999755859375,305.54998779296875,289.7738952636719,55758300
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,292.1732177734375,74267200
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,296.06158447265625,92567600
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,295.2839050292969,75794400
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,302.8518371582031,150524700
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,306.5126037597656,73641200
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,304.22698974609375,77479200
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,302.52947998046875,95000800
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,285.08892822265625,209243600
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,288.5031433105469,194678900
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,291.1965026855469,135782700
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,296.80133056640625,137627500
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,295.5684509277344,83398900
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,295.6822204589844,80828700
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,293.992431640625,135549600
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,295.8783874511719,74649400
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,297.2406005859375,68471200
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,289.6583251953125,132813500
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,292.7637023925781,89468000
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.8100891113281,127961000
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,290.01080322265625,79773300
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,293.7256774902344,113394800
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,295.783203125,72396500
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.4120788574219,69344200
2020-07-06,316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,302.0032653808594,61713800
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,298.8885192871094,82910000
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,301.174560546875,54638600
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,299.4599914550781,83354200
2020-07-10,314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5176086425781,57550400
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,299.8982238769531,102997500
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,303.7845458984375,93657000
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,306.57550048828125,87196500
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,305.5657653808594,54622500
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.45166015625,62774900
